poi_id,day,hour,busy,source
POI0632,Su,23,25,gmaps
POI0633,Mo,0,34,gmaps
POI0633,Mo,1,34,gmaps
POI0633,Mo,2,38,gmaps
POI0633,Mo,3,50,gmaps
POI0633,Mo,4,50,gmaps
POI0633,Mo,5,46,gmaps
POI0633,Mo,6,42,gmaps
POI0633,Mo,7,42,gmaps
POI0633,Mo,8,46,gmaps
POI0633,Mo,9,42,gmaps
POI0633,Mo,10,38,gmaps
POI0633,Mo,11,42,gmaps
POI0633,Mo,12,46,gmaps
POI0633,Mo,13,42,gmaps
POI0633,Mo,14,46,gmaps
POI0633,Mo,15,42,gmaps
POI0633,Mo,16,46,gmaps
POI0633,Mo,17,46,gmaps
POI0633,Mo,18,42,gmaps
POI0633,Mo,19,50,gmaps
POI0633,Mo,20,53,gmaps
POI0633,Mo,21,65,gmaps
POI0633,Mo,22,61,gmaps
POI0633,Mo,23,57,gmaps
POI0633,Tu,0,65,gmaps
POI0633,Tu,1,50,gmaps
POI0633,Tu,2,34,gmaps
POI0633,Tu,3,26,gmaps
POI0633,Tu,4,19,gmaps
POI0633,Tu,5,30,gmaps
POI0633,Tu,6,46,gmaps
POI0633,Tu,7,46,gmaps
POI0633,Tu,8,53,gmaps
POI0633,Tu,9,30,gmaps
POI0633,Tu,10,19,gmaps
POI0633,Tu,11,23,gmaps
POI0633,Tu,12,26,gmaps
POI0633,Tu,13,34,gmaps
POI0633,Tu,14,30,gmaps
POI0633,Tu,15,38,gmaps
POI0633,Tu,16,38,gmaps
POI0633,Tu,17,38,gmaps
POI0633,Tu,18,42,gmaps
POI0633,Tu,19,53,gmaps
POI0633,Tu,20,76,gmaps
POI0633,Tu,21,88,gmaps
POI0633,Tu,22,100,gmaps
POI0633,Tu,23,80,gmaps
POI0633,We,0,26,gmaps
POI0633,We,1,15,gmaps
POI0633,We,2,19,gmaps
POI0633,We,3,34,gmaps
POI0633,We,4,50,gmaps
POI0633,We,5,50,gmaps
POI0633,We,6,38,gmaps
POI0633,We,7,23,gmaps
POI0633,We,8,11,gmaps
POI0633,We,9,7,gmaps
POI0633,We,10,3,gmaps
POI0633,We,11,7,gmaps
POI0633,We,12,15,gmaps
POI0633,We,13,23,gmaps
POI0633,We,14,26,gmaps
POI0633,We,15,26,gmaps
POI0633,We,16,38,gmaps
POI0633,We,17,34,gmaps
POI0633,We,18,42,gmaps
POI0633,We,19,38,gmaps
POI0633,We,20,34,gmaps
POI0633,We,21,34,gmaps
POI0633,We,22,38,gmaps
POI0633,We,23,34,gmaps
POI0633,Th,0,69,gmaps
POI0633,Th,1,57,gmaps
POI0633,Th,2,46,gmaps
POI0633,Th,3,34,gmaps
POI0633,Th,4,26,gmaps
POI0633,Th,5,26,gmaps
POI0633,Th,6,19,gmaps
POI0633,Th,7,23,gmaps
POI0633,Th,8,26,gmaps
POI0633,Th,9,34,gmaps
POI0633,Th,10,50,gmaps
POI0633,Th,11,46,gmaps
POI0633,Th,12,26,gmaps
POI0633,Th,13,19,gmaps
POI0633,Th,14,26,gmaps
POI0633,Th,15,61,gmaps
POI0633,Th,16,65,gmaps
POI0633,Th,17,61,gmaps
POI0633,Th,18,50,gmaps
POI0633,Th,19,46,gmaps
POI0633,Th,20,53,gmaps
POI0633,Th,21,73,gmaps
POI0633,Th,22,76,gmaps
POI0633,Th,23,84,gmaps
POI0633,Fr,0,57,gmaps
POI0633,Fr,1,38,gmaps
POI0633,Fr,2,19,gmaps
POI0633,Fr,3,19,gmaps
POI0633,Fr,4,15,gmaps
POI0633,Fr,5,30,gmaps
POI0633,Fr,6,34,gmaps
POI0633,Fr,7,38,gmaps
POI0633,Fr,8,34,gmaps
POI0633,Fr,9,34,gmaps
POI0633,Fr,10,34,gmaps
POI0633,Fr,11,34,gmaps
POI0633,Fr,12,26,gmaps
POI0633,Fr,13,30,gmaps
POI0633,Fr,14,42,gmaps
POI0633,Fr,15,53,gmaps
POI0633,Fr,16,61,gmaps
POI0633,Fr,17,42,gmaps
POI0633,Fr,18,38,gmaps
POI0633,Fr,19,38,gmaps
POI0633,Fr,20,42,gmaps
POI0633,Fr,21,53,gmaps
POI0633,Fr,22,61,gmaps
POI0633,Fr,23,73,gmaps
POI0633,Sa,0,57,gmaps
POI0633,Sa,1,65,gmaps
POI0633,Sa,2,42,gmaps
POI0633,Sa,3,38,gmaps
POI0633,Sa,4,42,gmaps
POI0633,Sa,5,46,gmaps
POI0633,Sa,6,38,gmaps
POI0633,Sa,7,34,gmaps
POI0633,Sa,8,34,gmaps
POI0633,Sa,9,46,gmaps
POI0633,Sa,10,50,gmaps
POI0633,Sa,11,34,gmaps
POI0633,Sa,12,19,gmaps
POI0633,Sa,13,19,gmaps
POI0633,Sa,14,30,gmaps
POI0633,Sa,15,46,gmaps
POI0633,Sa,16,46,gmaps
POI0633,Sa,17,57,gmaps
POI0633,Sa,18,61,gmaps
POI0633,Sa,19,69,gmaps
POI0633,Sa,20,65,gmaps
POI0633,Sa,21,53,gmaps
POI0633,Sa,22,42,gmaps
POI0633,Sa,23,50,gmaps
POI0633,Su,0,30,gmaps
POI0633,Su,1,26,gmaps
POI0633,Su,2,38,gmaps
POI0633,Su,3,42,gmaps
POI0633,Su,4,50,gmaps
POI0633,Su,5,42,gmaps
POI0633,Su,6,38,gmaps
POI0633,Su,7,23,gmaps
POI0633,Su,8,11,gmaps
POI0633,Su,9,11,gmaps
POI0633,Su,10,23,gmaps
POI0633,Su,11,42,gmaps
POI0633,Su,12,38,gmaps
POI0633,Su,13,34,gmaps
POI0633,Su,14,34,gmaps
POI0633,Su,15,42,gmaps
POI0633,Su,16,34,gmaps
POI0633,Su,17,30,gmaps
POI0633,Su,18,34,gmaps
POI0633,Su,19,34,gmaps
POI0633,Su,20,50,gmaps
POI0633,Su,21,50,gmaps
POI0633,Su,22,57,gmaps
POI0633,Su,23,38,gmaps
POI0638,Mo,0,13,gmaps
POI0638,Mo,1,5,gmaps
POI0638,Mo,2,4,gmaps
POI0638,Mo,3,8,gmaps
POI0638,Mo,4,20,gmaps
POI0638,Mo,5,34,gmaps
POI0638,Mo,6,45,gmaps
POI0638,Mo,7,52,gmaps
POI0638,Mo,8,52,gmaps
POI0638,Mo,9,46,gmaps
POI0638,Mo,10,43,gmaps
POI0638,Mo,11,45,gmaps
POI0638,Mo,12,52,gmaps
POI0638,Mo,13,63,gmaps
POI0638,Mo,14,75,gmaps
POI0638,Mo,15,88,gmaps
POI0638,Mo,16,93,gmaps
POI0638,Mo,17,89,gmaps
POI0638,Mo,18,77,gmaps
POI0638,Mo,19,63,gmaps
POI0638,Mo,20,52,gmaps
POI0638,Mo,21,44,gmaps
POI0638,Mo,22,35,gmaps
POI0638,Mo,23,25,gmaps
POI0638,Tu,0,13,gmaps
POI0638,Tu,1,5,gmaps
POI0638,Tu,2,3,gmaps
POI0638,Tu,3,8,gmaps
POI0638,Tu,4,19,gmaps
POI0638,Tu,5,34,gmaps
POI0638,Tu,6,49,gmaps
POI0638,Tu,7,57,gmaps
POI0638,Tu,8,58,gmaps
POI0638,Tu,9,50,gmaps
POI0638,Tu,10,45,gmaps
POI0638,Tu,11,46,gmaps
POI0638,Tu,12,54,gmaps
POI0638,Tu,13,64,gmaps
POI0638,Tu,14,76,gmaps
POI0638,Tu,15,89,gmaps
POI0638,Tu,16,98,gmaps
POI0638,Tu,17,97,gmaps
POI0638,Tu,18,87,gmaps
POI0638,Tu,19,71,gmaps
POI0638,Tu,20,58,gmaps
POI0638,Tu,21,48,gmaps
POI0638,Tu,22,38,gmaps
POI0638,Tu,23,26,gmaps
POI0638,We,0,15,gmaps
POI0638,We,1,7,gmaps
POI0638,We,2,4,gmaps
POI0638,We,3,8,gmaps
POI0638,We,4,19,gmaps
POI0638,We,5,34,gmaps
POI0638,We,6,48,gmaps
POI0638,We,7,55,gmaps
POI0638,We,8,55,gmaps
POI0638,We,9,48,gmaps
POI0638,We,10,44,gmaps
POI0638,We,11,45,gmaps
POI0638,We,12,53,gmaps
POI0638,We,13,64,gmaps
POI0638,We,14,78,gmaps
POI0638,We,15,91,gmaps
POI0638,We,16,100,gmaps
POI0638,We,17,98,gmaps
POI0638,We,18,88,gmaps
POI0638,We,19,74,gmaps
POI0638,We,20,62,gmaps
POI0638,We,21,51,gmaps
POI0638,We,22,41,gmaps
POI0638,We,23,29,gmaps
POI0638,Th,0,17,gmaps
POI0638,Th,1,9,gmaps
POI0638,Th,2,5,gmaps
POI0638,Th,3,8,gmaps
POI0638,Th,4,18,gmaps
POI0638,Th,5,29,gmaps
POI0638,Th,6,41,gmaps
POI0638,Th,7,48,gmaps
POI0638,Th,8,49,gmaps
POI0638,Th,9,45,gmaps
POI0638,Th,10,43,gmaps
POI0638,Th,11,46,gmaps
POI0638,Th,12,54,gmaps
POI0638,Th,13,63,gmaps
POI0638,Th,14,73,gmaps
POI0638,Th,15,84,gmaps
POI0638,Th,16,92,gmaps
POI0638,Th,17,91,gmaps
POI0638,Th,18,83,gmaps
POI0638,Th,19,69,gmaps
POI0638,Th,20,59,gmaps
POI0638,Th,21,51,gmaps
POI0638,Th,23,31,gmaps
POI0638,Fr,0,30,gmaps
POI0638,Fr,1,19,gmaps
POI0638,Fr,2,13,gmaps
POI0638,Fr,3,14,gmaps
POI0638,Fr,4,19,gmaps
POI0638,Fr,5,27,gmaps
POI0638,Fr,6,36,gmaps
POI0638,Fr,7,40,gmaps
POI0638,Fr,8,42,gmaps
POI0638,Fr,9,42,gmaps
POI0638,Fr,10,44,gmaps
POI0638,Fr,11,51,gmaps
POI0638,Fr,12,61,gmaps
POI0638,Fr,13,72,gmaps
POI0638,Fr,14,81,gmaps
POI0638,Fr,15,85,gmaps
POI0638,Fr,16,86,gmaps
POI0638,Fr,17,82,gmaps
POI0638,Fr,18,76,gmaps
POI0638,Fr,19,68,gmaps
POI0638,Fr,20,63,gmaps
POI0638,Fr,21,60,gmaps
POI0638,Fr,22,56,gmaps
POI0638,Fr,23,47,gmaps
POI0638,Sa,0,29,gmaps
POI0638,Sa,1,19,gmaps
POI0638,Sa,2,13,gmaps
POI0638,Sa,3,12,gmaps
POI0638,Sa,4,13,gmaps
POI0638,Sa,5,15,gmaps
POI0638,Sa,6,18,gmaps
POI0638,Sa,7,23,gmaps
POI0638,Sa,8,29,gmaps
POI0638,Sa,9,37,gmaps
POI0638,Sa,10,45,gmaps
POI0638,Sa,11,52,gmaps
POI0638,Sa,12,59,gmaps
POI0638,Sa,13,64,gmaps
POI0638,Sa,14,68,gmaps
POI0638,Sa,15,70,gmaps
POI0638,Sa,16,73,gmaps
POI0638,Sa,17,76,gmaps
POI0638,Sa,18,75,gmaps
POI0638,Sa,19,71,gmaps
POI0638,Sa,20,64,gmaps
POI0638,Sa,21,59,gmaps
POI0638,Sa,22,52,gmaps
POI0638,Sa,23,43,gmaps
POI0638,Su,0,12,gmaps
POI0638,Su,1,5,gmaps
POI0638,Su,2,3,gmaps
POI0638,Su,3,5,gmaps
POI0638,Su,4,10,gmaps
POI0638,Su,5,13,gmaps
POI0638,Su,6,15,gmaps
POI0638,Su,7,16,gmaps
POI0638,Su,8,21,gmaps
POI0638,Su,9,28,gmaps
POI0638,Su,10,35,gmaps
POI0638,Su,11,43,gmaps
POI0638,Su,12,50,gmaps
POI0638,Su,13,56,gmaps
POI0638,Su,14,60,gmaps
POI0638,Su,15,64,gmaps
POI0638,Su,16,67,gmaps
POI0638,Su,17,68,gmaps
POI0638,Su,18,65,gmaps
POI0638,Su,19,58,gmaps
POI0638,Su,20,51,gmaps
POI0638,Su,21,43,gmaps
POI0638,Su,22,33,gmaps
POI0638,Su,23,22,gmaps
POI0639,Mo,6,0,gmaps
POI0639,Mo,7,0,gmaps
POI0639,Mo,8,0,gmaps
POI0639,Mo,9,0,gmaps
POI0639,Mo,10,40,gmaps
POI0639,Mo,11,57,gmaps
POI0639,Mo,12,62,gmaps
POI0639,Mo,13,66,gmaps
POI0639,Mo,14,63,gmaps
POI0639,Mo,15,64,gmaps
POI0639,Mo,16,63,gmaps
POI0639,Mo,17,54,gmaps
POI0639,Mo,18,42,gmaps
POI0639,Mo,19,31,gmaps
POI0639,Mo,20,0,gmaps
POI0639,Mo,21,0,gmaps
POI0639,Mo,22,0,gmaps
POI0639,Mo,23,0,gmaps
POI0639,Tu,6,0,gmaps
POI0639,Tu,7,0,gmaps
POI0639,Tu,8,0,gmaps
POI0639,Tu,9,0,gmaps
POI0639,Tu,10,51,gmaps
POI0639,Tu,11,68,gmaps
POI0639,Tu,12,76,gmaps
POI0639,Tu,13,80,gmaps
POI0639,Tu,14,80,gmaps
POI0639,Tu,15,78,gmaps
POI0639,Tu,16,70,gmaps
POI0639,Tu,17,56,gmaps
POI0639,Tu,18,43,gmaps
POI0639,Tu,19,28,gmaps
POI0639,Tu,20,0,gmaps
POI0639,Tu,21,0,gmaps
POI0639,Tu,22,0,gmaps
POI0639,Tu,23,0,gmaps
POI0639,We,6,0,gmaps
POI0639,We,7,0,gmaps
POI0639,We,8,0,gmaps
POI0639,We,9,0,gmaps
POI0639,We,10,48,gmaps
POI0639,We,11,64,gmaps
POI0639,We,12,68,gmaps
POI0639,We,13,71,gmaps
POI0639,We,14,70,gmaps
POI0639,We,15,75,gmaps
POI0639,We,16,72,gmaps
POI0639,We,17,66,gmaps
POI0639,We,18,53,gmaps
POI0639,We,19,36,gmaps
POI0639,We,20,0,gmaps
POI0639,We,21,0,gmaps
POI0639,We,22,0,gmaps
POI0639,We,23,0,gmaps
POI0639,Th,6,0,gmaps
POI0639,Th,7,0,gmaps
POI0639,Th,8,0,gmaps
POI0639,Th,9,0,gmaps
POI0639,Th,10,57,gmaps
POI0639,Th,11,72,gmaps
POI0639,Th,12,79,gmaps
POI0639,Th,13,82,gmaps
POI0639,Th,14,82,gmaps
POI0639,Th,15,81,gmaps
POI0639,Th,16,79,gmaps
POI0639,Th,17,71,gmaps
POI0639,Th,18,59,gmaps
POI0639,Th,19,43,gmaps
POI0639,Th,20,0,gmaps
POI0639,Th,21,0,gmaps
POI0639,Th,22,0,gmaps
POI0639,Th,23,0,gmaps
POI0639,Fr,6,0,gmaps
POI0639,Fr,7,0,gmaps
POI0639,Fr,8,0,gmaps
POI0639,Fr,9,0,gmaps
POI0639,Fr,10,44,gmaps
POI0639,Fr,11,59,gmaps
POI0639,Fr,12,66,gmaps
POI0639,Fr,13,73,gmaps
POI0639,Fr,14,81,gmaps
POI0639,Fr,15,86,gmaps
POI0639,Fr,16,84,gmaps
POI0639,Fr,17,73,gmaps
POI0639,Fr,18,60,gmaps
POI0639,Fr,19,40,gmaps
POI0639,Fr,20,0,gmaps
POI0639,Fr,21,0,gmaps
POI0639,Fr,22,0,gmaps
POI0639,Fr,23,0,gmaps
POI0639,Sa,6,0,gmaps
POI0639,Sa,7,0,gmaps
POI0639,Sa,8,0,gmaps
POI0639,Sa,9,0,gmaps
POI0639,Sa,10,50,gmaps
POI0639,Sa,11,72,gmaps
POI0639,Sa,12,86,gmaps
POI0639,Sa,13,93,gmaps
POI0639,Sa,14,98,gmaps
POI0639,Sa,15,100,gmaps
POI0639,Sa,16,93,gmaps
POI0639,Sa,17,83,gmaps
POI0639,Sa,18,61,gmaps
POI0639,Sa,19,42,gmaps
POI0639,Sa,20,0,gmaps
POI0639,Sa,21,0,gmaps
POI0639,Sa,22,0,gmaps
POI0639,Sa,23,0,gmaps
POI0639,Su,6,0,gmaps
POI0639,Su,7,0,gmaps
POI0639,Su,8,0,gmaps
POI0639,Su,9,0,gmaps
POI0639,Su,10,37,gmaps
POI0639,Su,11,54,gmaps
POI0639,Su,12,69,gmaps
POI0639,Su,13,81,gmaps
POI0639,Su,14,88,gmaps
POI0639,Su,15,88,gmaps
POI0639,Su,16,77,gmaps
POI0639,Su,17,63,gmaps
POI0639,Su,18,48,gmaps
POI0639,Su,19,33,gmaps
POI0639,Su,20,0,gmaps
POI0639,Su,21,0,gmaps
POI0639,Su,22,0,gmaps
POI0639,Su,23,0,gmaps
POI0640,Tu,6,0,gmaps
POI0640,Tu,7,0,gmaps
POI0640,Tu,8,0,gmaps
POI0640,Tu,9,20,gmaps
POI0640,Tu,10,25,gmaps
POI0640,Tu,11,29,gmaps
POI0640,Tu,12,29,gmaps
POI0640,Tu,13,25,gmaps
POI0640,Tu,14,0,gmaps
POI0640,Tu,15,0,gmaps
POI0640,Tu,16,0,gmaps
POI0640,Tu,17,0,gmaps
POI0640,Tu,18,0,gmaps
POI0640,Tu,19,0,gmaps
POI0640,Tu,20,0,gmaps
POI0640,Tu,21,0,gmaps
POI0640,Tu,22,0,gmaps
POI0640,Tu,23,0,gmaps
POI0640,We,6,0,gmaps
POI0640,We,7,0,gmaps
POI0640,We,8,0,gmaps
POI0640,We,9,19,gmaps
POI0640,We,10,24,gmaps
POI0640,We,11,28,gmaps
POI0640,We,12,30,gmaps
POI0640,We,13,31,gmaps
POI0640,We,14,0,gmaps
POI0640,We,15,36,gmaps
POI0640,We,16,40,gmaps
POI0640,We,17,46,gmaps
POI0640,We,18,52,gmaps
POI0640,We,19,60,gmaps
POI0640,We,20,64,gmaps
POI0640,We,21,0,gmaps
POI0640,We,22,0,gmaps
POI0640,We,23,0,gmaps
POI0640,Th,6,0,gmaps
POI0640,Th,7,0,gmaps
POI0640,Th,8,0,gmaps
POI0640,Th,9,16,gmaps
POI0640,Th,10,22,gmaps
POI0640,Th,11,28,gmaps
POI0640,Th,12,31,gmaps
POI0640,Th,13,33,gmaps
POI0640,Th,14,0,gmaps
POI0640,Th,15,39,gmaps
POI0640,Th,16,44,gmaps
POI0640,Th,17,50,gmaps
POI0640,Th,18,57,gmaps
POI0640,Th,19,63,gmaps
POI0640,Th,20,60,gmaps
POI0640,Th,21,0,gmaps
POI0640,Th,22,0,gmaps
POI0640,Th,23,0,gmaps
POI0640,Fr,6,0,gmaps
POI0640,Fr,7,0,gmaps
POI0640,Fr,8,0,gmaps
POI0640,Fr,9,15,gmaps
POI0640,Fr,10,21,gmaps
POI0640,Fr,11,24,gmaps
POI0640,Fr,12,23,gmaps
POI0640,Fr,13,0,gmaps
POI0640,Fr,14,0,gmaps
POI0640,Fr,15,33,gmaps
POI0640,Fr,16,45,gmaps
POI0640,Fr,17,56,gmaps
POI0640,Fr,18,66,gmaps
POI0640,Fr,19,77,gmaps
POI0640,Fr,20,84,gmaps
POI0640,Fr,21,92,gmaps
POI0640,Fr,22,87,gmaps
POI0640,Fr,23,0,gmaps
POI0640,Sa,0,0,gmaps
POI0640,Sa,1,0,gmaps
POI0640,Sa,6,0,gmaps
POI0640,Sa,7,0,gmaps
POI0640,Sa,8,0,gmaps
POI0640,Sa,9,0,gmaps
POI0640,Sa,10,0,gmaps
POI0640,Sa,11,37,gmaps
POI0640,Sa,12,47,gmaps
POI0640,Sa,13,54,gmaps
POI0640,Sa,14,62,gmaps
POI0640,Sa,15,70,gmaps
POI0640,Sa,16,0,gmaps
POI0640,Sa,17,76,gmaps
POI0640,Sa,18,79,gmaps
POI0640,Sa,19,89,gmaps
POI0640,Sa,20,100,gmaps
POI0640,Sa,21,95,gmaps
POI0640,Sa,22,0,gmaps
POI0640,Sa,23,0,gmaps
POI0640,Su,6,0,gmaps
POI0640,Su,7,0,gmaps
POI0640,Su,8,0,gmaps
POI0640,Su,9,0,gmaps
POI0640,Su,10,21,gmaps
POI0640,Su,11,31,gmaps
POI0640,Su,12,44,gmaps
POI0640,Su,13,51,gmaps
POI0640,Su,14,58,gmaps
POI0640,Su,15,63,gmaps
POI0640,Su,16,68,gmaps
POI0640,Su,17,70,gmaps
POI0640,Su,18,64,gmaps
POI0640,Su,19,58,gmaps
POI0640,Su,20,0,gmaps
POI0640,Su,21,0,gmaps
POI0640,Su,22,0,gmaps
POI0640,Su,23,0,gmaps
POI0644,Mo,0,9,gmaps
POI0644,Mo,1,7,gmaps
POI0644,Mo,2,8,gmaps
POI0644,Mo,3,8,gmaps
POI0644,Mo,4,7,gmaps
POI0644,Mo,5,9,gmaps
POI0644,Mo,6,11,gmaps
POI0644,Mo,7,14,gmaps
POI0644,Mo,8,19,gmaps
POI0644,Mo,9,23,gmaps
POI0644,Mo,10,23,gmaps
POI0644,Mo,11,22,gmaps
POI0644,Mo,12,23,gmaps
POI0644,Mo,13,27,gmaps
POI0644,Mo,14,34,gmaps
POI0644,Mo,15,42,gmaps
POI0644,Mo,16,48,gmaps
POI0644,Mo,17,47,gmaps
POI0644,Mo,18,42,gmaps
POI0644,Mo,19,36,gmaps
POI0644,Mo,20,29,gmaps
POI0644,Mo,21,21,gmaps
POI0644,Mo,22,17,gmaps
POI0644,Mo,23,10,gmaps
POI0644,Tu,0,9,gmaps
POI0644,Tu,1,10,gmaps
POI0644,Tu,2,8,gmaps
POI0644,Tu,3,7,gmaps
POI0644,Tu,4,7,gmaps
POI0644,Tu,5,10,gmaps
POI0644,Tu,6,11,gmaps
POI0644,Tu,7,16,gmaps
POI0644,Tu,8,18,gmaps
POI0644,Tu,9,21,gmaps
POI0644,Tu,10,20,gmaps
POI0644,Tu,11,25,gmaps
POI0644,Tu,12,30,gmaps
POI0644,Tu,13,34,gmaps
POI0644,Tu,14,37,gmaps
POI0644,Tu,15,37,gmaps
POI0644,Tu,16,40,gmaps
POI0644,Tu,17,38,gmaps
POI0644,Tu,18,34,gmaps
POI0644,Tu,19,29,gmaps
POI0644,Tu,20,23,gmaps
POI0644,Tu,21,20,gmaps
POI0644,Tu,22,15,gmaps
POI0644,Tu,23,13,gmaps
POI0644,We,0,9,gmaps
POI0644,We,1,7,gmaps
POI0644,We,2,5,gmaps
POI0644,We,3,5,gmaps
POI0644,We,4,6,gmaps
POI0644,We,5,9,gmaps
POI0644,We,6,11,gmaps
POI0644,We,7,15,gmaps
POI0644,We,8,20,gmaps
POI0644,We,9,21,gmaps
POI0644,We,10,22,gmaps
POI0644,We,11,26,gmaps
POI0644,We,12,30,gmaps
POI0644,We,13,36,gmaps
POI0644,We,14,43,gmaps
POI0644,We,15,50,gmaps
POI0644,We,16,54,gmaps
POI0644,We,17,49,gmaps
POI0644,We,18,43,gmaps
POI0644,We,19,38,gmaps
POI0644,We,20,30,gmaps
POI0644,We,21,22,gmaps
POI0644,We,22,16,gmaps
POI0644,We,23,12,gmaps
POI0644,Th,0,12,gmaps
POI0644,Th,1,7,gmaps
POI0644,Th,2,8,gmaps
POI0644,Th,3,7,gmaps
POI0644,Th,4,9,gmaps
POI0644,Th,5,8,gmaps
POI0644,Th,6,9,gmaps
POI0644,Th,7,12,gmaps
POI0644,Th,8,15,gmaps
POI0644,Th,9,19,gmaps
POI0644,Th,10,24,gmaps
POI0644,Th,11,25,gmaps
POI0644,Th,12,27,gmaps
POI0644,Th,13,32,gmaps
POI0644,Th,14,43,gmaps
POI0644,Th,15,51,gmaps
POI0644,Th,16,56,gmaps
POI0644,Th,17,53,gmaps
POI0644,Th,18,48,gmaps
POI0644,Th,19,40,gmaps
POI0644,Th,20,33,gmaps
POI0644,Th,21,25,gmaps
POI0644,Th,23,15,gmaps
POI0644,Fr,0,10,gmaps
POI0644,Fr,1,6,gmaps
POI0644,Fr,2,6,gmaps
POI0644,Fr,3,6,gmaps
POI0644,Fr,4,4,gmaps
POI0644,Fr,5,4,gmaps
POI0644,Fr,6,7,gmaps
POI0644,Fr,7,10,gmaps
POI0644,Fr,8,13,gmaps
POI0644,Fr,9,13,gmaps
POI0644,Fr,10,17,gmaps
POI0644,Fr,11,20,gmaps
POI0644,Fr,12,32,gmaps
POI0644,Fr,13,43,gmaps
POI0644,Fr,14,54,gmaps
POI0644,Fr,15,63,gmaps
POI0644,Fr,16,66,gmaps
POI0644,Fr,17,65,gmaps
POI0644,Fr,18,53,gmaps
POI0644,Fr,19,43,gmaps
POI0644,Fr,20,36,gmaps
POI0644,Fr,21,31,gmaps
POI0644,Fr,22,26,gmaps
POI0644,Fr,23,20,gmaps
POI0644,Sa,0,12,gmaps
POI0644,Sa,1,10,gmaps
POI0644,Sa,2,11,gmaps
POI0644,Sa,3,11,gmaps
POI0644,Sa,4,11,gmaps
POI0644,Sa,5,10,gmaps
POI0644,Sa,6,9,gmaps
POI0644,Sa,7,11,gmaps
POI0644,Sa,8,14,gmaps
POI0644,Sa,9,16,gmaps
POI0644,Sa,10,20,gmaps
POI0644,Sa,11,26,gmaps
POI0644,Sa,12,36,gmaps
POI0644,Sa,13,51,gmaps
POI0644,Sa,14,67,gmaps
POI0644,Sa,15,81,gmaps
POI0644,Sa,16,86,gmaps
POI0644,Sa,17,83,gmaps
POI0644,Sa,18,73,gmaps
POI0644,Sa,19,59,gmaps
POI0644,Sa,20,42,gmaps
POI0644,Sa,21,30,gmaps
POI0644,Sa,22,23,gmaps
POI0644,Sa,23,17,gmaps
POI0644,Su,0,6,gmaps
POI0644,Su,1,6,gmaps
POI0644,Su,2,5,gmaps
POI0644,Su,3,5,gmaps
POI0644,Su,4,6,gmaps
POI0644,Su,5,8,gmaps
POI0644,Su,6,12,gmaps
POI0644,Su,7,13,gmaps
POI0644,Su,8,14,gmaps
POI0644,Su,9,18,gmaps
POI0644,Su,10,28,gmaps
POI0644,Su,11,41,gmaps
POI0644,Su,12,56,gmaps
POI0644,Su,13,72,gmaps
POI0644,Su,14,89,gmaps
POI0644,Su,15,100,gmaps
POI0644,Su,16,99,gmaps
POI0644,Su,17,88,gmaps
POI0644,Su,18,70,gmaps
POI0644,Su,19,50,gmaps
POI0644,Su,20,39,gmaps
POI0644,Su,21,28,gmaps
POI0644,Su,22,19,gmaps
POI0644,Su,23,11,gmaps
POI0646,Mo,0,20,gmaps
POI0646,Mo,1,11,gmaps
POI0646,Mo,2,7,gmaps
POI0646,Mo,3,8,gmaps
POI0646,Mo,4,14,gmaps
POI0646,Mo,5,23,gmaps
POI0646,Mo,6,33,gmaps
POI0646,Mo,7,43,gmaps
POI0646,Mo,8,48,gmaps
POI0646,Mo,9,48,gmaps
POI0646,Mo,10,48,gmaps
POI0646,Mo,11,50,gmaps
POI0646,Mo,12,55,gmaps
POI0646,Mo,13,60,gmaps
POI0646,Mo,14,69,gmaps
POI0646,Mo,15,78,gmaps
POI0646,Mo,16,85,gmaps
POI0646,Mo,17,83,gmaps
POI0646,Mo,18,76,gmaps
POI0646,Mo,19,62,gmaps
POI0646,Mo,20,52,gmaps
POI0646,Mo,21,44,gmaps
POI0646,Mo,22,39,gmaps
POI0646,Mo,23,33,gmaps
POI0646,Tu,0,21,gmaps
POI0646,Tu,1,11,gmaps
POI0646,Tu,2,6,gmaps
POI0646,Tu,3,7,gmaps
POI0646,Tu,4,13,gmaps
POI0646,Tu,5,22,gmaps
POI0646,Tu,6,36,gmaps
POI0646,Tu,7,51,gmaps
POI0646,Tu,8,58,gmaps
POI0646,Tu,9,57,gmaps
POI0646,Tu,10,54,gmaps
POI0646,Tu,11,54,gmaps
POI0646,Tu,12,59,gmaps
POI0646,Tu,13,66,gmaps
POI0646,Tu,14,76,gmaps
POI0646,Tu,15,87,gmaps
POI0646,Tu,16,96,gmaps
POI0646,Tu,17,100,gmaps
POI0646,Tu,18,91,gmaps
POI0646,Tu,19,75,gmaps
POI0646,Tu,20,61,gmaps
POI0646,Tu,21,52,gmaps
POI0646,Tu,22,45,gmaps
POI0646,Tu,23,36,gmaps
POI0646,We,0,22,gmaps
POI0646,We,1,12,gmaps
POI0646,We,2,8,gmaps
POI0646,We,3,8,gmaps
POI0646,We,4,13,gmaps
POI0646,We,5,22,gmaps
POI0646,We,6,35,gmaps
POI0646,We,7,45,gmaps
POI0646,We,8,51,gmaps
POI0646,We,9,52,gmaps
POI0646,We,10,52,gmaps
POI0646,We,11,56,gmaps
POI0646,We,12,63,gmaps
POI0646,We,13,70,gmaps
POI0646,We,14,78,gmaps
